region1,num_loc_elements,location
California,2,"Napa Valley, California"
California,1,California
California,2,"Napa Valley, California"
California,1,California
California,3,"Santa Barbara, Central Coast, California"
California,1,California
California,2,"Napa Valley, California"
California,3,"Russian River, Sonoma County, California"
California,2,"Carneros, California"
California,1,California
California,3,"Sonoma Coast, Sonoma County, California"
California,2,"Sonoma County, California"
California,3,"Santa Barbara, Central Coast, California"
California,2,"Sonoma County, California"
California,3,"Rutherford, Napa Valley, California"
California,2,"Sonoma County, California"
California,3,"Oakville, Napa Valley, California"
California,1,California
California,2,"Carneros, California"
California,2,"Napa Valley, California"
California,2,"Mendocino, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Sonoma Coast, Sonoma County, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Central Coast, California"
California,1,California
California,2,"Sonoma County, California"
California,2,"Napa Valley, California"
California,1,California
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Russian River, Sonoma County, California"
California,3,"Russian River, Sonoma County, California"
California,2,"Napa Valley, California"
California,3,"Chiles Valley, Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Oakville, Napa Valley, California"
California,2,"Carneros, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Yountville, Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Central Coast, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Oakville, Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Anderson Valley, Mendocino, California"
California,3,"Russian River, Sonoma County, California"
California,3,"Yountville, Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"San Francisco Bay, Central Coast, California"
California,2,"Sonoma County, California"
California,3,"Russian River, Sonoma County, California"
California,2,"Napa Valley, California"
California,1,California
California,2,"Napa Valley, California"
California,3,"Diamond Mountain District, Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Lake County, North Coast, California"
California,2,"Napa Valley, California"
California,2,"Central Coast, California"
California,2,"Central Coast, California"
California,2,"Napa Valley, California"
California,2,"Sonoma County, California"
California,3,"Russian River, Sonoma County, California"
California,2,"Sonoma County, California"
California,2,"Santa Cruz Mountains, California"
California,3,"Russian River, Sonoma County, California"
California,2,"Lodi, California"
California,2,"Sonoma County, California"
California,3,"Rutherford, Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Santa Maria Valley, Central Coast, California"
California,2,"Sonoma County, California"
California,3,"Alexander Valley, Sonoma County, California"
California,2,"Napa Valley, California"
California,3,"Amador, Sierra Foothills, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Sonoma Coast, Sonoma County, California"
California,4,"Sta. Rita Hills, Santa Barbara, Central Coast, California"
California,3,"Sonoma Coast, Sonoma County, California"
California,2,"Napa Valley, California"
California,3,"Oakville, Napa Valley, California"
California,1,California
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Paso Robles, Central Coast, California"
California,2,"Napa Valley, California"
California,3,"Santa Maria Valley, Central Coast, California"
California,1,California
California,1,California
California,1,California
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Russian River, Sonoma County, California"
California,3,"Oak Knoll District, Napa Valley, California"
California,3,"Oakville, Napa Valley, California"
California,3,"Russian River, Sonoma County, California"
California,2,"Napa Valley, California"
California,1,California
California,2,"Sonoma County, California"
California,2,"Sonoma County, California"
California,2,"Carneros, California"
California,3,"Santa Maria Valley, Central Coast, California"
California,4,"Petaluma Gap, Sonoma Coast, Sonoma County, California"
California,3,"Oak Knoll District, Napa Valley, California"
California,3,"Russian River, Sonoma County, California"
California,3,"Rutherford, Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"St. Helena, Napa Valley, California"
California,2,"Sonoma County, California"
California,3,"Santa Maria Valley, Central Coast, California"
California,2,"Sonoma County, California"
California,3,"Calistoga, Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Anderson Valley, Mendocino, California"
California,2,"Napa Valley, California"
California,3,"St. Helena, Napa Valley, California"
California,3,"Russian River, Sonoma County, California"
California,2,"Napa Valley, California"
California,3,"Russian River, Sonoma County, California"
California,4,"Sta. Rita Hills, Santa Barbara, Central Coast, California"
California,3,"Sonoma Coast, Sonoma County, California"
California,3,"Sonoma Coast, Sonoma County, California"
California,3,"Russian River, Sonoma County, California"
California,3,"Russian River, Sonoma County, California"
California,3,"Russian River, Sonoma County, California"
California,4,"Fort Ross-Seaview, Sonoma Coast, Sonoma County, California"
California,3,"Russian River, Sonoma County, California"
California,4,"Sta. Rita Hills, Santa Barbara, Central Coast, California"
California,2,"Napa Valley, California"
California,1,California
California,2,"Napa Valley, California"
California,3,"Calistoga, Napa Valley, California"
California,3,"Atlas Peak, Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Sonoma Coast, Sonoma County, California"
California,2,"Napa Valley, California"
California,3,"Russian River, Sonoma County, California"
California,3,"Monterey, Central Coast, California"
California,3,"Sonoma Coast, Sonoma County, California"
California,3,"Monterey, Central Coast, California"
California,3,"Alexander Valley, Sonoma County, California"
California,3,"Paso Robles, Central Coast, California"
California,3,"Russian River, Sonoma County, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Amador, Sierra Foothills, California"
California,2,"Napa Valley, California"
California,3,"Sonoma Valley, Sonoma County, California"
California,3,"Russian River, Sonoma County, California"
California,3,"Paso Robles, Central Coast, California"
California,3,"Paso Robles, Central Coast, California"
California,3,"Sonoma Valley, Sonoma County, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,2,"Napa Valley, California"
California,3,"Russian River, Sonoma County, California"
California,4,"Sta. Rita Hills, Santa Barbara, Central Coast, California"
California,3,"Russian River, Sonoma County, California"
California,1,California
California,3,"Russian River, Sonoma County, California"
California,1,California
California,3,"Sonoma Coast, Sonoma County, California"
California,3,"Howell Mountain, Napa Valley, California"
California,3,"Chalk Hill, Sonoma County, California"
California,2,"Napa Valley, California"
California,3,"Chalk Hill, Sonoma County, California"
California,3,"St. Helena, Napa Valley, California"
California,3,"Knights Valley, Sonoma County, California"
California,2,"Central Coast, California"
California,2,"North Coast, California"
California,3,"Calistoga, Napa Valley, California"
