name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Franz Haas Pinot Nero,2014.0,Pinot Noir,"Trentino-Alto Adige, Italy",39.99,92.0,92.44718,-0.4471817,0.0,0.0,1.0,1.0,0.0,0.0
d'Arenberg The Dead Arm Shiraz,2012.0,Syrah/Shiraz,"McLaren Vale, Australia",51.99,94.0,92.87547,1.124527,0.0,1.0,0.0,0.0,0.0,1.0
Guigal Cote Rotie Brune et Blonde,2012.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",69.99,94.0,92.96979,1.0302124,0.0,1.0,0.0,0.0,1.0,0.0
Tenuta di Biserno Il Pino,2013.0,Bordeaux Red Blends,"Tuscany, Italy",64.99,95.0,93.2833,1.7166977,1.0,0.0,0.0,1.0,0.0,0.0
Banfi Centine Toscana,2014.0,Tuscan Blends,"Tuscany, Italy",10.99,90.0,92.823135,-2.8231354,1.0,0.0,0.0,1.0,0.0,0.0
Argiano Solengo,2013.0,Tuscan Blends,"Tuscany, Italy",57.99,94.0,93.22365,0.7763519,1.0,0.0,0.0,1.0,0.0,0.0
Joseph Drouhin Clos de Vougeot Grand Cru,2014.0,Pinot Noir,"Vougeot, Cote de Nuits, Cote d'Or, Burgundy, France",329.99,93.0,94.81204,-1.8120422,0.0,0.0,1.0,0.0,1.0,0.0
Inama Bradisismo,2013.0,Bordeaux Red Blends,"Veneto, Italy",31.99,91.0,93.00209,-2.0020905,1.0,0.0,0.0,1.0,0.0,0.0
Guigal Crozes Hermitage,2013.0,Syrah/Shiraz,"Crozes-Hermitage, Rhone, France",25.99,92.0,92.59483,-0.5948334,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Duhart-Milon,2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",94.99,92.0,93.43253,-1.4325333,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Les Ormes de Pez,2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",49.99,92.0,93.04906,-1.049057,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Les Ormes de Pez,2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",37.99,91.0,92.94679,-1.9467926,1.0,0.0,0.0,0.0,1.0,0.0
Baracchi O'Lillo,2014.0,Tuscan Blends,"Tuscany, Italy",19.99,93.0,92.899826,0.10017395,1.0,0.0,0.0,1.0,0.0,0.0
Ruffino Modus,2013.0,Tuscan Blends,"Tuscany, Italy",21.99,93.0,92.91687,0.08312988,1.0,0.0,0.0,1.0,0.0,0.0
Antinori Solaia,2013.0,Tuscan Blends,"Tuscany, Italy",269.99,97.0,95.03024,1.9697571,1.0,0.0,0.0,1.0,0.0,0.0
Bouchard Pere & Fils Volnay Caillerets Ancienne Cuvee Carnot Premier Cru,2014.0,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",95.0,91.0,92.80954,-1.8095398,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Les Ormes de Pez,2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",41.99,92.0,92.98088,-0.98088074,1.0,0.0,0.0,0.0,1.0,0.0
Torbreck RunRig,2013.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",229.99,97.0,94.392334,2.607666,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta di Ghizzano Il Ghizzano,2014.0,Tuscan Blends,"Tuscany, Italy",19.99,90.0,92.899826,-2.899826,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Lafleur Les Pensees de Lafleur,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",159.99,96.0,93.98644,2.0135574,1.0,0.0,0.0,0.0,1.0,0.0
Albert Bichot Corton Grand Cru Clos Des Marechaudes,2013.0,Pinot Noir,"Burgundy, France",109.98,93.0,92.937195,0.062805176,0.0,0.0,1.0,0.0,1.0,0.0
Antinori Villa Toscana,2015.0,Tuscan Blends,"Tuscany, Italy",14.99,93.0,92.857216,0.14278412,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Montrose (scuffed labels),2004.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",98.98,93.0,93.46654,-0.46653748,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dominique,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",58.99,92.0,93.12575,-1.1257477,1.0,0.0,0.0,0.0,1.0,0.0
Jaboulet Hermitage La Chapelle,2013.0,Syrah/Shiraz,"Hermitage, Rhone, France",238.99,94.0,94.40995,-0.40995026,0.0,1.0,0.0,0.0,1.0,0.0
Penfolds Grange,2012.0,Syrah/Shiraz,Australia,789.99,98.0,99.164474,-1.1644745,0.0,1.0,0.0,0.0,0.0,1.0
Frescobaldi Nipozzano Mormoreto,2012.0,Bordeaux Red Blends,"Tuscany, Italy",79.99,93.0,93.411125,-0.41112518,1.0,0.0,0.0,1.0,0.0,0.0
La Braccesca Sabazio Rosso di Montepulciano,2014.0,Tuscan Blends,"Montepulciano, Tuscany, Italy",12.98,89.0,92.84009,-3.840088,1.0,0.0,0.0,1.0,0.0,0.0
Luce Della Vite Lucente,2014.0,Tuscan Blends,"Tuscany, Italy",27.99,93.0,92.968,0.03199768,1.0,0.0,0.0,1.0,0.0,0.0
Querciabella Mongrana,2012.0,Tuscan Blends,"Tuscany, Italy",21.99,92.0,92.91687,-0.9168701,1.0,0.0,0.0,1.0,0.0,0.0
Joseph Drouhin Chambolle-Musigny Premier Cru,2014.0,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",104.99,92.0,92.89467,-0.8946686,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Leoville Las Cases (stained labels),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",289.99,99.0,95.09426,3.9057388,1.0,0.0,0.0,0.0,1.0,0.0
Thomas Goss Shiraz,2015.0,Syrah/Shiraz,"McLaren Vale, Australia",18.99,92.0,92.59426,-0.59426117,0.0,1.0,0.0,0.0,0.0,1.0
Schild Estate Shiraz,2013.0,Syrah/Shiraz,"Barossa, Australia",20.99,91.0,92.611305,-1.6113052,0.0,1.0,0.0,0.0,0.0,1.0
Thomas Goss Shiraz,2014.0,Syrah/Shiraz,"McLaren Vale, Australia",13.99,91.0,92.55165,-1.551651,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta San Leonardo San Leonardo,2008.0,Bordeaux Red Blends,"Trentino-Alto Adige, Italy",69.99,95.0,93.32591,1.6740875,1.0,0.0,0.0,1.0,0.0,0.0
Rocca di Montegrossi Geremia Rosso,2012.0,Bordeaux Red Blends,"Tuscany, Italy",46.99,93.0,93.12991,-0.12991333,1.0,0.0,0.0,1.0,0.0,0.0
Orma Toscana,2012.0,Bordeaux Red Blends,"Tuscany, Italy",79.99,96.0,93.411125,2.5888748,1.0,0.0,0.0,1.0,0.0,0.0
Penfolds Kalimna Bin 28 Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",31.99,91.0,92.70504,-1.70504,0.0,1.0,0.0,0.0,0.0,1.0
Torbreck Woodcutters Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",26.99,92.0,92.66243,-0.6624298,0.0,1.0,0.0,0.0,0.0,1.0
Tua Rita Rosso dei Notri,2014.0,Tuscan Blends,"Tuscany, Italy",22.99,91.0,92.92539,-1.9253922,1.0,0.0,0.0,1.0,0.0,0.0
Yalumba Paradox Shiraz,2012.0,Syrah/Shiraz,"Barossa, Australia",36.99,93.0,92.74765,0.25234985,0.0,1.0,0.0,0.0,0.0,1.0
Langmeil Orphan Bank Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",64.99,93.0,92.98626,0.01374054,0.0,1.0,0.0,0.0,0.0,1.0
Langmeil The Freedom 1843 Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",119.99,93.0,93.45495,-0.45494843,0.0,1.0,0.0,0.0,0.0,1.0
Jermann Red Angel in the Moonlight Pinot Noir,2013.0,Pinot Noir,"Friuli-Venezia Giulia, Italy",25.99,90.0,92.32788,-2.3278809,0.0,0.0,1.0,1.0,0.0,0.0
Louis Latour Gevrey-Chambertin,2013.0,Pinot Noir,"Burgundy, France",52.99,90.0,92.45154,-2.451538,0.0,0.0,1.0,0.0,1.0,0.0
Domaine Faiveley Gevrey-Chambertin,2013.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",59.99,90.0,92.51119,-2.5111923,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",79.99,92.0,93.3047,-1.3047028,1.0,0.0,0.0,0.0,1.0,0.0
Shaw & Smith Shiraz,2013.0,Syrah/Shiraz,Australia,34.99,96.0,92.730606,3.269394,0.0,1.0,0.0,0.0,0.0,1.0
Tolpuddle Vineyard Pinot Noir,2014.0,Pinot Noir,"Tasmania, Australia",69.99,96.0,92.65549,3.344513,0.0,0.0,1.0,0.0,0.0,1.0
Santa Cristina by Antinori Rosso,2015.0,Tuscan Blends,"Tuscany, Italy",9.99,90.0,92.814606,-2.8146057,1.0,0.0,0.0,1.0,0.0,0.0
Wirra Wirra RSW Shiraz,2013.0,Syrah/Shiraz,"McLaren Vale, Australia",59.99,94.0,92.94365,1.0563507,0.0,1.0,0.0,0.0,0.0,1.0
Dalrymple Tasmanian Pinot Noir,2013.0,Pinot Noir,"Tasmania, Australia",37.99,93.0,92.3828,0.61720276,0.0,0.0,1.0,0.0,0.0,1.0
Yalumba Patchwork Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",16.99,92.0,92.57722,-0.5772171,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta di Ghizzano Nambrot,2009.0,Bordeaux Red Blends,"Tuscany, Italy",49.99,91.0,93.15547,-2.1554718,1.0,0.0,0.0,1.0,0.0,0.0
Ornellaia Le Serre Nuove,2014.0,Bordeaux Red Blends,"Tuscany, Italy",72.99,91.0,93.35147,-2.351471,1.0,0.0,0.0,1.0,0.0,0.0
Louis Latour Aloxe-Corton Les Chaillots Premier Cru,2013.0,Pinot Noir,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",69.99,92.0,92.596405,-0.596405,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Pape Clement (stained labels),2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",199.0,98.0,94.31887,3.6811295,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hyot,2014.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",14.99,90.0,92.75079,-2.7507935,1.0,0.0,0.0,0.0,1.0,0.0
Avignonesi Grifi,2013.0,Tuscan Blends,"Tuscany, Italy",49.99,92.0,93.15547,-1.1554718,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Haut-Beausejour,2014.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",29.99,90.0,92.878624,-2.878624,1.0,0.0,0.0,0.0,1.0,0.0
Chateau German,2014.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",14.99,90.0,92.75079,-2.7507935,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pey La Tour,2014.0,Bordeaux Red Blends,"Bordeaux, France",18.99,90.0,92.78488,-2.7848816,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Cieli Indaco,2012.0,Bordeaux Red Blends,"Tuscany, Italy",51.99,91.0,93.172516,-2.1725159,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Sette Cieli NOI4,2013.0,Bordeaux Red Blends,"Tuscany, Italy",49.99,93.0,93.15547,-0.1554718,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Sette Cieli Yantra,2014.0,Bordeaux Red Blends,"Tuscany, Italy",23.99,91.0,92.933914,-1.9339142,1.0,0.0,0.0,1.0,0.0,0.0
Louis Latour Volnay En Chevret Premier Cru,2013.0,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",84.99,92.0,92.724236,-0.72423553,0.0,0.0,1.0,0.0,1.0,0.0
M. Chapoutier Hermitage Monier de la Sizeranne,2012.0,Syrah/Shiraz,"Hermitage, Rhone, France",139.99,94.0,93.56631,0.43369293,0.0,1.0,0.0,0.0,1.0,0.0
Delas Hermitage Domaine des Tourettes,2013.0,Syrah/Shiraz,"Hermitage, Rhone, France",49.98,93.0,92.79927,0.20072937,0.0,1.0,0.0,0.0,1.0,0.0
Il Palagio Sister Moon,2012.0,Tuscan Blends,"Tuscany, Italy",51.99,93.0,93.172516,-0.17251587,1.0,0.0,0.0,1.0,0.0,0.0
Capezzana Villa di Carmignano,2011.0,Tuscan Blends,"Carmignano, Tuscany, Italy",27.99,93.0,92.968,0.03199768,1.0,0.0,0.0,1.0,0.0,0.0
Fontodi Syrah Case Via,2013.0,Syrah/Shiraz,"Tuscany, Italy",64.99,95.0,93.0336,1.9664001,0.0,1.0,0.0,1.0,0.0,0.0
Chateau Potensac,2014.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",28.99,93.0,92.8701,0.12989807,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Agassac,2014.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",21.99,92.0,92.810455,-0.8104553,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marsau,2012.0,Bordeaux Red Blends,"Cotes de Francs, Bordeaux, France",19.99,90.0,92.79341,-2.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Poujeaux,2014.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",29.99,92.0,92.878624,-0.87862396,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lilian Ladouys,2013.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",19.99,91.0,92.79341,-1.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Tua Rita Giusto di Notri,2013.0,Bordeaux Red Blends,"Tuscany, Italy",74.99,93.0,93.368515,-0.368515,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Sansonnet,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,93.0,92.96384,0.03616333,1.0,0.0,0.0,0.0,1.0,0.0
Torbreck The Struie,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",57.99,93.0,92.926605,0.073394775,0.0,1.0,0.0,0.0,0.0,1.0
Penfolds St. Henri Shiraz,2013.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",99.99,96.0,93.284515,2.7154846,0.0,1.0,0.0,0.0,0.0,1.0
Tyrrell's Vat 9 Shiraz,2014.0,Syrah/Shiraz,"Hunter Valley, Australia",57.99,95.0,92.926605,2.0733948,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Sociando-Mallet,2014.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",36.99,95.0,92.93828,2.0617218,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Phelan Segur,2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",48.99,91.0,93.040535,-2.040535,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly La Parde de Haut Bailly,2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",39.99,90.0,92.96384,-2.9638367,1.0,0.0,0.0,0.0,1.0,0.0
Alain Voge Cornas Vieilles Vignes,2014.0,Syrah/Shiraz,"Cornas, Rhone, France",74.99,94.0,93.0124,0.98760223,0.0,1.0,0.0,0.0,1.0,0.0
Chateau de Pez,2014.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",49.99,91.0,93.04906,-2.049057,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron,2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",128.99,94.0,93.722275,0.27772522,1.0,0.0,0.0,0.0,1.0,0.0
Greenstone Vineyards Estate Pinot Noir,2015.0,Pinot Noir,"Yarra Valley, Australia",12.99,93.0,92.169754,0.830246,0.0,0.0,1.0,0.0,0.0,1.0
Torbreck Woodcutters Shiraz,2015.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",25.99,93.0,92.653915,0.3460846,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Calon-Segur,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",149.99,97.0,93.90123,3.0987701,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",499.0,93.0,96.875374,-3.8753738,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cheval Blanc,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",589.99,94.0,97.650764,-3.6507645,1.0,0.0,0.0,0.0,1.0,0.0
Bucci Piceno Pongelli,2013.0,Tuscan Blends,"Marche, Italy",23.99,92.0,92.933914,-0.9339142,1.0,0.0,0.0,1.0,0.0,0.0
Monteverro Terra di Monteverro,2011.0,Bordeaux Red Blends,"Tuscany, Italy",49.99,91.0,93.15547,-2.1554718,1.0,0.0,0.0,1.0,0.0,0.0
Chateau La Prade,2012.0,Bordeaux Red Blends,"Bordeaux, France",23.99,90.0,92.82749,-2.8274918,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Gaffeliere,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",94.99,92.0,93.43253,-1.4325333,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Petit Village,2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",79.99,93.0,93.3047,-0.30470276,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Petit Village,2012.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",88.99,93.0,93.3814,-0.38140106,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly,2003.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",129.0,93.0,93.72235,-0.7223511,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly La Parde de Haut Bailly,2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",39.99,91.0,92.96384,-1.9638367,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Sociando-Mallet,2012.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",45.99,90.0,93.01497,-3.0149689,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Poujeaux,2011.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",36.99,90.0,92.93828,-2.9382782,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Poujeaux,2012.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",39.99,90.0,92.96384,-2.9638367,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rauzan-Segla,2008.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",89.0,93.0,93.381485,-0.381485,1.0,0.0,0.0,0.0,1.0,0.0
Ornellaia,2014.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",179.99,95.0,94.26329,0.7367096,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Beychevelle,2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",105.0,92.0,93.51784,-1.5178375,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gruaud Larose,2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",71.99,93.0,93.236534,-0.23653412,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Talbot,2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",68.99,91.0,93.21097,-2.210968,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Armailhac,2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",59.97,92.0,93.1341,-1.1341019,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild Le Petit Mouton,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",218.99,91.0,94.48922,-3.4892197,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pibran,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",45.99,91.0,93.01497,-2.0149689,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron Les Tourelles de Longueville,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",68.99,92.0,93.21097,-1.210968,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lafon-Rochet,2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",46.99,90.0,93.02349,-3.023491,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel Pagodes de Cos,2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",59.99,90.0,93.13428,-3.1342773,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Lacoste,2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",69.99,93.0,93.21949,-0.21949005,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Issan,2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,90.0,93.17688,-3.17688,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Langoa Barton,2008.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",75.99,92.0,93.27062,-1.2706223,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantenac Brown,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",89.99,93.0,93.38992,-0.3899231,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Saint-Pierre,2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,90.0,93.21949,-3.21949,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux Pavillon Rouge,2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",194.99,91.0,94.2847,-3.2846985,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux Pavillon Rouge,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",199.0,96.0,94.31887,1.6811295,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux Pavillon Rouge,2003.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",209.0,90.0,94.40408,-4.4040833,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer Alter Ego de Palmer,2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",94.99,94.0,93.43253,0.56746674,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile,2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",169.99,91.0,94.071655,-3.0716553,1.0,0.0,0.0,0.0,1.0,0.0
Capezzana Villa di Carmignano,2012.0,Tuscan Blends,"Carmignano, Tuscany, Italy",27.99,92.0,92.968,-0.9680023,1.0,0.0,0.0,1.0,0.0,0.0
Georges Vernay Cote-Rotie Blonde du Seigneur,2013.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",75.99,93.0,93.02092,-0.0209198,0.0,1.0,0.0,0.0,1.0,0.0
Tua Rita Giusto di Notri,2012.0,Bordeaux Red Blends,"Tuscany, Italy",79.99,94.0,93.411125,0.5888748,1.0,0.0,0.0,1.0,0.0,0.0
Cignale,2010.0,Bordeaux Red Blends,"Tuscany, Italy",71.99,93.0,93.34296,-0.34295654,1.0,0.0,0.0,1.0,0.0,0.0
Chateau La Fleur,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",30.99,93.0,92.887146,0.112854004,1.0,0.0,0.0,0.0,1.0,0.0
Tua Rita Rosso dei Notri,2015.0,Tuscan Blends,"Tuscany, Italy",19.99,92.0,92.899826,-0.89982605,1.0,0.0,0.0,1.0,0.0,0.0
Torbreck The Factor Shiraz,2013.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",94.99,96.0,93.24191,2.7580872,0.0,1.0,0.0,0.0,0.0,1.0
Chateau La Fleur Morange,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",38.99,92.0,92.95532,-0.95532227,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Fleur Morange,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",45.99,93.0,93.01497,-0.014968872,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Les Grands Chenes,2014.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",24.99,93.0,92.83601,0.1639862,1.0,0.0,0.0,0.0,1.0,0.0
Chanson Pere & Fils Pernand-Verglesses Les Vergelesses Premier Cru,2015.0,Pinot Noir,"Pernand-Vergelesses, Cote de Beaune, Cote d'Or, Burgundy, France",65.99,93.0,92.56232,0.4376831,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Boutisse St Emilion Grand Cru,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",23.99,91.0,92.82749,-1.8274918,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brane-Cantenac Baron de Brane,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",46.99,91.0,93.02349,-2.023491,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Camensac,2014.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",37.99,91.0,92.94679,-1.9467926,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Camensac Haut-Medoc,2015.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",32.99,93.0,92.90419,0.09580994,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Cieli Yantra,2015.0,Bordeaux Red Blends,"Tuscany, Italy",19.99,91.0,92.899826,-1.899826,1.0,0.0,0.0,1.0,0.0,0.0
Mitolo Angela Shiraz,2013.0,Syrah/Shiraz,"McLaren Vale, Australia",27.99,92.0,92.67096,-0.6709595,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Calon-Segur,2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",29.99,92.0,92.878624,-0.87862396,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Calon-Segur,2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",21.99,93.0,92.810455,0.18954468,1.0,0.0,0.0,0.0,1.0,0.0
Croix de Labrie,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",93.99,96.0,93.42401,2.5759888,1.0,0.0,0.0,0.0,1.0,0.0
Gaja Ca' Marcanda Camarcanda,2011.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",159.99,94.0,94.092865,-0.09286499,1.0,0.0,0.0,1.0,0.0,0.0
Chateau D'Arsac,2015.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",24.99,92.0,92.83601,-0.8360138,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",378.99,97.0,95.85269,1.1473083,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",306.99,95.0,95.23913,-0.23912811,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.97,93.0,93.81584,-0.8158417,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",154.99,96.0,93.94383,2.0561676,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",147.99,98.0,93.884186,4.115814,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2008.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",184.99,94.0,94.19948,-0.19947815,1.0,0.0,0.0,0.0,1.0,0.0
