name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Penfolds Kalimna Bin 28 Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",31.99,91.0,92.93175,-1.9317474,0.0,1.0,0.0,0.0,0.0,1.0
Torbreck Woodcutters Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",26.99,92.0,92.89635,-0.89634705,0.0,1.0,0.0,0.0,0.0,1.0
Tua Rita Rosso dei Notri,2014.0,Tuscan Blends,"Tuscany, Italy",22.99,91.0,92.999054,-1.999054,1.0,0.0,0.0,1.0,0.0,0.0
Yalumba Paradox Shiraz,2012.0,Syrah/Shiraz,"Barossa, Australia",36.99,93.0,92.93277,0.067230225,0.0,1.0,0.0,0.0,0.0,1.0
Langmeil Orphan Bank Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",64.99,93.0,93.16542,-0.16542053,0.0,1.0,0.0,0.0,0.0,1.0
Langmeil The Freedom 1843 Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",119.99,93.0,93.55487,-0.5548706,0.0,1.0,0.0,0.0,0.0,1.0
Jermann Red Angel in the Moonlight Pinot Noir,2013.0,Pinot Noir,"Friuli-Venezia Giulia, Italy",25.99,90.0,92.08714,-2.087143,0.0,0.0,1.0,1.0,0.0,0.0
Louis Latour Gevrey-Chambertin,2013.0,Pinot Noir,"Burgundy, France",52.99,90.0,92.29283,-2.2928314,0.0,0.0,1.0,0.0,1.0,0.0
Domaine Faiveley Gevrey-Chambertin,2013.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",59.99,90.0,92.3424,-2.3423996,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",79.99,92.0,93.3656,-1.3656006,1.0,0.0,0.0,0.0,1.0,0.0
Shaw & Smith Shiraz,2013.0,Syrah/Shiraz,Australia,34.99,96.0,92.93581,3.0641937,0.0,1.0,0.0,0.0,0.0,1.0
Tolpuddle Vineyard Pinot Noir,2014.0,Pinot Noir,"Tasmania, Australia",69.99,96.0,92.50399,3.4960098,0.0,0.0,1.0,0.0,0.0,1.0
Santa Cristina by Antinori Rosso,2015.0,Tuscan Blends,"Tuscany, Italy",9.99,90.0,92.924194,-2.9241943,1.0,0.0,0.0,1.0,0.0,0.0
Wirra Wirra RSW Shiraz,2013.0,Syrah/Shiraz,"McLaren Vale, Australia",59.99,94.0,93.11282,0.8871765,0.0,1.0,0.0,0.0,0.0,1.0
Dalrymple Tasmanian Pinot Noir,2013.0,Pinot Noir,"Tasmania, Australia",37.99,93.0,92.26021,0.73979187,0.0,0.0,1.0,0.0,0.0,1.0
Yalumba Patchwork Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",16.99,92.0,92.82553,-0.825531,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta di Ghizzano Nambrot,2009.0,Bordeaux Red Blends,"Tuscany, Italy",49.99,91.0,93.10428,-2.1042786,1.0,0.0,0.0,1.0,0.0,0.0
Ornellaia Le Serre Nuove,2014.0,Bordeaux Red Blends,"Tuscany, Italy",72.99,91.0,93.353096,-2.353096,1.0,0.0,0.0,1.0,0.0,0.0
Louis Latour Aloxe-Corton Les Chaillots Premier Cru,2013.0,Pinot Noir,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",69.99,92.0,92.41321,-0.413208,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Pape Clement (stained labels),2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",199.0,98.0,94.17392,3.8260803,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hyot,2014.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",14.99,90.0,92.95692,-2.9569168,1.0,0.0,0.0,0.0,1.0,0.0
Avignonesi Grifi,2013.0,Tuscan Blends,"Tuscany, Italy",49.99,92.0,93.17305,-1.1730499,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Haut-Beausejour,2014.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",29.99,90.0,93.063126,-3.0631256,1.0,0.0,0.0,0.0,1.0,0.0
Chateau German,2014.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",14.99,90.0,92.95692,-2.9569168,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pey La Tour,2014.0,Bordeaux Red Blends,"Bordeaux, France",18.99,90.0,92.98524,-2.9852371,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Cieli Indaco,2012.0,Bordeaux Red Blends,"Tuscany, Italy",51.99,91.0,93.17001,-2.1700134,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Sette Cieli NOI4,2013.0,Bordeaux Red Blends,"Tuscany, Italy",49.99,93.0,93.17305,-0.17304993,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Sette Cieli Yantra,2014.0,Bordeaux Red Blends,"Tuscany, Italy",23.99,91.0,93.006134,-2.006134,1.0,0.0,0.0,1.0,0.0,0.0
Louis Latour Volnay En Chevret Premier Cru,2013.0,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",84.99,92.0,92.519424,-0.51942444,0.0,0.0,1.0,0.0,1.0,0.0
M. Chapoutier Hermitage Monier de la Sizeranne,2012.0,Syrah/Shiraz,"Hermitage, Rhone, France",139.99,94.0,93.58851,0.4114914,0.0,1.0,0.0,0.0,1.0,0.0
Delas Hermitage Domaine des Tourettes,2013.0,Syrah/Shiraz,"Hermitage, Rhone, France",49.98,93.0,92.96835,0.03164673,0.0,1.0,0.0,0.0,1.0,0.0
Il Palagio Sister Moon,2012.0,Tuscan Blends,"Tuscany, Italy",51.99,93.0,93.17001,-0.17001343,1.0,0.0,0.0,1.0,0.0,0.0
Capezzana Villa di Carmignano,2011.0,Tuscan Blends,"Carmignano, Tuscany, Italy",27.99,93.0,92.98289,0.017112732,1.0,0.0,0.0,1.0,0.0,0.0
Fontodi Syrah Case Via,2013.0,Syrah/Shiraz,"Tuscany, Italy",64.99,95.0,93.06013,1.9398727,0.0,1.0,0.0,1.0,0.0,0.0
Chateau Potensac,2014.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",28.99,93.0,93.056046,-0.056045532,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Agassac,2014.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",21.99,92.0,93.006485,-1.006485,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marsau,2012.0,Bordeaux Red Blends,"Cotes de Francs, Bordeaux, France",19.99,90.0,92.95794,-2.9579391,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Poujeaux,2014.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",29.99,92.0,93.063126,-1.0631256,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lilian Ladouys,2013.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",19.99,91.0,92.97513,-1.9751282,1.0,0.0,0.0,0.0,1.0,0.0
Tua Rita Giusto di Notri,2013.0,Bordeaux Red Blends,"Tuscany, Italy",74.99,93.0,93.35007,-0.35006714,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Sansonnet,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,93.0,93.13394,-0.13394165,1.0,0.0,0.0,0.0,1.0,0.0
Torbreck The Struie,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",57.99,93.0,93.11585,-0.115852356,0.0,1.0,0.0,0.0,0.0,1.0
Penfolds St. Henri Shiraz,2013.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",99.99,96.0,93.39606,2.6039429,0.0,1.0,0.0,0.0,0.0,1.0
Tyrrell's Vat 9 Shiraz,2014.0,Syrah/Shiraz,"Hunter Valley, Australia",57.99,95.0,93.11585,1.8841476,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Sociando-Mallet,2014.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",36.99,95.0,93.11269,1.8873062,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Phelan Segur,2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",48.99,91.0,93.163284,-2.1632843,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly La Parde de Haut Bailly,2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",39.99,90.0,93.099556,-3.099556,1.0,0.0,0.0,0.0,1.0,0.0
Alain Voge Cornas Vieilles Vignes,2014.0,Syrah/Shiraz,"Cornas, Rhone, France",74.99,94.0,93.162636,0.8373642,0.0,1.0,0.0,0.0,1.0,0.0
Chateau de Pez,2014.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",49.99,91.0,93.20474,-2.2047424,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron,2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",128.99,94.0,93.72975,0.2702484,1.0,0.0,0.0,0.0,1.0,0.0
Greenstone Vineyards Estate Pinot Noir,2015.0,Pinot Noir,"Yarra Valley, Australia",12.99,93.0,92.11757,0.88243103,0.0,0.0,1.0,0.0,0.0,1.0
Torbreck Woodcutters Shiraz,2015.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",25.99,93.0,92.906456,0.09354401,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Calon-Segur,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",149.99,97.0,93.84407,3.1559296,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",499.0,93.0,96.349754,-3.3497543,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cheval Blanc,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",589.99,94.0,96.99404,-2.9940414,1.0,0.0,0.0,0.0,1.0,0.0
Bucci Piceno Pongelli,2013.0,Tuscan Blends,"Marche, Italy",23.99,92.0,92.988945,-0.988945,1.0,0.0,0.0,1.0,0.0,0.0
Monteverro Terra di Monteverro,2011.0,Bordeaux Red Blends,"Tuscany, Italy",49.99,91.0,93.138664,-2.1386642,1.0,0.0,0.0,1.0,0.0,0.0
Chateau La Prade,2012.0,Bordeaux Red Blends,"Bordeaux, France",23.99,90.0,92.98626,-2.9862595,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Gaffeliere,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",94.99,92.0,93.489006,-1.489006,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Petit Village,2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",79.99,93.0,93.3656,-0.3656006,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Petit Village,2012.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",88.99,93.0,93.44652,-0.44651794,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly,2003.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",129.0,93.0,93.5751,-0.57510376,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly La Parde de Haut Bailly,2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",39.99,91.0,93.06517,-2.0651703,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Sociando-Mallet,2012.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",45.99,90.0,93.142044,-3.142044,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Poujeaux,2011.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",36.99,90.0,93.06113,-3.0611267,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Poujeaux,2012.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",39.99,90.0,93.099556,-3.099556,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rauzan-Segla,2008.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",89.0,93.0,93.37782,-0.37782288,1.0,0.0,0.0,0.0,1.0,0.0
Ornellaia,2014.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",179.99,95.0,94.11075,0.8892517,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Beychevelle,2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",105.0,92.0,93.55988,-1.5598831,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gruaud Larose,2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",71.99,93.0,93.32614,-0.32614136,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Talbot,2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",68.99,91.0,93.3049,-2.3049011,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Armailhac,2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",59.97,92.0,93.24103,-1.2410278,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild Le Petit Mouton,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",218.99,91.0,94.349846,-3.349846,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pibran,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",45.99,91.0,93.12485,-2.1248474,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron Les Tourelles de Longueville,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",68.99,92.0,93.27052,-1.2705231,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lafon-Rochet,2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",46.99,90.0,93.149124,-3.1491241,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel Pagodes de Cos,2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",59.99,90.0,93.22398,-3.2239838,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Lacoste,2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",69.99,93.0,93.31198,-0.3119812,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Issan,2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,90.0,93.259384,-3.2593842,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Langoa Barton,2008.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",75.99,92.0,93.285706,-1.2857056,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantenac Brown,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",89.99,93.0,93.40203,-0.40203094,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Saint-Pierre,2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,90.0,93.31198,-3.3119812,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux Pavillon Rouge,2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",194.99,91.0,94.19709,-3.1970901,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux Pavillon Rouge,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",199.0,96.0,94.1911,1.8088989,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux Pavillon Rouge,2003.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",209.0,90.0,94.14157,-4.141571,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer Alter Ego de Palmer,2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",94.99,94.0,93.489006,0.51099396,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile,2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",169.99,91.0,94.002884,-3.002884,1.0,0.0,0.0,0.0,1.0,0.0
Capezzana Villa di Carmignano,2012.0,Tuscan Blends,"Carmignano, Tuscany, Italy",27.99,92.0,93.00008,-1.0000763,1.0,0.0,0.0,1.0,0.0,0.0
Georges Vernay Cote-Rotie Blonde du Seigneur,2013.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",75.99,93.0,93.15253,-0.15252686,0.0,1.0,0.0,0.0,1.0,0.0
Tua Rita Giusto di Notri,2012.0,Bordeaux Red Blends,"Tuscany, Italy",79.99,94.0,93.36828,0.6317215,1.0,0.0,0.0,1.0,0.0,0.0
Cignale,2010.0,Bordeaux Red Blends,"Tuscany, Italy",71.99,93.0,93.27725,-0.2772522,1.0,0.0,0.0,1.0,0.0,0.0
Chateau La Fleur,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",30.99,93.0,93.0874,-0.087402344,1.0,0.0,0.0,0.0,1.0,0.0
Tua Rita Rosso dei Notri,2015.0,Tuscan Blends,"Tuscany, Italy",19.99,92.0,92.995,-0.99500275,1.0,0.0,0.0,1.0,0.0,0.0
Torbreck The Factor Shiraz,2013.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",94.99,96.0,93.36066,2.6393433,0.0,1.0,0.0,0.0,0.0,1.0
Chateau La Fleur Morange,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",38.99,92.0,93.126854,-1.126854,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Fleur Morange,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",45.99,93.0,93.19362,-0.19361877,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Les Grands Chenes,2014.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",24.99,93.0,93.027725,-0.02772522,1.0,0.0,0.0,0.0,1.0,0.0
Chanson Pere & Fils Pernand-Verglesses Les Vergelesses Premier Cru,2015.0,Pinot Noir,"Pernand-Vergelesses, Cote de Beaune, Cote d'Or, Burgundy, France",65.99,93.0,92.419266,0.58073425,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Boutisse St Emilion Grand Cru,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",23.99,91.0,92.98626,-1.9862595,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brane-Cantenac Baron de Brane,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",46.99,91.0,93.11474,-2.1147385,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Camensac,2014.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",37.99,91.0,93.119774,-2.1197739,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Camensac Haut-Medoc,2015.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",32.99,93.0,93.10156,-0.1015625,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Cieli Yantra,2015.0,Bordeaux Red Blends,"Tuscany, Italy",19.99,91.0,92.995,-1.9950027,1.0,0.0,0.0,1.0,0.0,0.0
Mitolo Angela Shiraz,2013.0,Syrah/Shiraz,"McLaren Vale, Australia",27.99,92.0,92.88623,-0.88623047,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Calon-Segur,2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",29.99,92.0,93.01156,-1.0115585,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Calon-Segur,2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",21.99,93.0,92.9721,0.027900696,1.0,0.0,0.0,0.0,1.0,0.0
Croix de Labrie,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",93.99,96.0,93.5335,2.4664993,1.0,0.0,0.0,0.0,1.0,0.0
Gaja Ca' Marcanda Camarcanda,2011.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",159.99,94.0,93.91756,0.08244324,1.0,0.0,0.0,1.0,0.0,0.0
Chateau D'Arsac,2015.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",24.99,92.0,93.044914,-1.0449142,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",378.99,97.0,95.4484,1.5515976,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",306.99,95.0,94.95577,0.0442276,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.97,93.0,93.8075,-0.80750275,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",154.99,96.0,93.94824,2.0517578,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",147.99,98.0,93.91586,4.084137,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud,2008.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",184.99,94.0,94.05752,-0.057518005,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Issan Blason d'Issan,2014.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",36.99,92.0,93.11269,-1.1126938,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Issan Blason d'Issan,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",46.99,91.0,93.11474,-2.1147385,1.0,0.0,0.0,0.0,1.0,0.0
Elderton Shiraz,2014.0,Syrah/Shiraz,"Barossa, Australia",24.99,91.0,92.88219,-1.8821869,0.0,1.0,0.0,0.0,0.0,1.0
Tua Rita Giusto di Notri,2014.0,Bordeaux Red Blends,"Tuscany, Italy",79.99,95.0,93.402664,1.5973358,1.0,0.0,0.0,1.0,0.0,0.0
Guigal Saint-Joseph Lieu-Dit Rouge,2014.0,Syrah/Shiraz,"Saint-Joseph, Rhone, France",64.99,93.0,93.09183,-0.09182739,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Saint-Joseph Vignes de l'Hospice Rouge,2014.0,Syrah/Shiraz,"Saint-Joseph, Rhone, France",99.99,94.0,93.33966,0.66033936,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Ermitage Ex Voto Rouge,2013.0,Syrah/Shiraz,"Hermitage, Rhone, France",359.99,94.0,95.1635,-1.1634979,0.0,1.0,0.0,0.0,1.0,0.0
Louis Jadot Chapelle-Chambertin Grand Cru,2015.0,Pinot Noir,"Cote de Nuits, Cote d'Or, Burgundy, France",239.99,97.0,93.65134,3.3486633,0.0,0.0,1.0,0.0,1.0,0.0
Clos de l'Oratoire,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",47.99,96.0,93.22497,2.775032,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beaumont,2016.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",16.99,92.0,93.00546,-1.0054626,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marsau,2016.0,Bordeaux Red Blends,"Cotes de Francs, Bordeaux, France",19.99,94.0,93.0267,0.9732971,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Aiguilhe,2016.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",29.99,92.0,93.09751,-1.0975113,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cap de Faugeres Mouleyre (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",25.99,93.0,93.06918,-0.06918335,1.0,0.0,0.0,0.0,1.0,0.0
Carruades de Lafite,2016.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",349.99,93.0,95.363396,-2.3633957,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Cabanne (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",34.97,94.0,93.132774,0.86722565,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Gaffeliere (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",65.97,96.0,93.35228,2.6477203,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Langoa Barton (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",51.97,96.0,93.25315,2.746849,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",399.97,99.0,95.7173,3.2826996,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Barde Haut,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",44.99,94.0,93.20372,0.7962799,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beausejour Duffau-Lagarrosse,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.99,98.0,93.8764,4.123596,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beau-Sejour Becot (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",71.97,95.0,93.39477,1.6052322,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Bellevue,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,97.0,93.23913,3.760872,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Belle-Vue,2016.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",21.99,92.0,93.04086,-1.040863,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Bellevue Mondotte (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",164.97,96.0,94.05328,1.9467163,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Berliquet,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",41.99,93.0,93.18248,-0.18247986,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Branaire-Ducru,2016.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",64.99,95.0,93.34534,1.6546631,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brane-Cantenac (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",77.97,96.0,93.437256,2.5627441,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brown (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",34.97,92.0,93.132774,-1.1327744,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Calon-Segur,2016.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",144.99,98.0,93.91181,4.088188,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",199.99,97.0,94.30126,2.698738,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",99.99,96.0,93.59317,2.4068298,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantemerle,2016.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",33.99,94.0,93.12583,0.8741684,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantenac Brown,2016.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,94.0,93.34534,0.6546631,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cap de Faugeres,2016.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",19.99,90.0,93.0267,-3.026703,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Capbern,2016.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",22.99,93.0,93.04794,-0.047943115,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Carbonnieux (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",37.97,95.0,93.154015,1.8459854,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Carlmagnus,2016.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",17.99,92.0,93.01254,-1.0125427,1.0,0.0,0.0,0.0,1.0,0.0
